,Y Actual,Y Predict,Error
104,0.0508853530109158,0.05128269125839256,-0.00039733824747676533
105,0.14080829371246706,0.13922776554093902,0.0015805281715280395
106,0.11053480455425456,0.10796920322688476,0.0025656013273697986
107,0.12348962893497173,0.12319358072699407,0.0002960482079776561
108,0.14602602131122394,0.15056506793463748,-0.004539046623413534
109,0.035073149906286516,0.03460066059337914,0.00047248931290737317
110,0.015199891794016762,0.015651169449626034,-0.00045127765560927166
111,0.10529256572836737,0.10570174274814507,-0.00040917701977770393
112,0.1663692996579773,0.158015295221925,0.008354004436052304
113,0.08597862495453522,0.08432282966288515,0.0016557952916500668
114,0.04190884031114804,0.04124108056683109,0.0006677597443169522
115,0.0643062693145212,0.06245803218932389,0.0018482371251973134
116,0.08870075509552224,0.08837186623206318,0.00032888886345905366
117,0.06164914995900311,0.062134109263789636,-0.0004849593047865225
118,0.126991184426191,0.12189788902485713,0.0050932954013338805
119,0.1486383234488,0.14797368453036355,0.000664638918436461
120,0.12400701806977273,0.1264328099823365,-0.002425791912563771
121,0.1461137913403941,0.14651603136545946,-0.0004022400250653646
122,0.01966984415767483,0.01970020601880405,-3.0361861129219597e-05
123,0.11870298938444225,0.11574335343970654,0.0029596359447357085
124,0.009659852740938266,0.009658595327242576,1.2574136956898518e-06
125,0.1603792934472283,0.15736744937085653,0.0030118440763717558
126,0.13823371839294885,0.14230503333351432,-0.004071314940565479
127,0.04557772068576635,0.04577600152431047,-0.00019828083854411815
128,0.14930934913767105,0.15218468256230866,-0.0028753334246376105
129,0.09881033411347813,0.09857543838639177,0.0002348957270863622
130,0.07925907514658119,0.08043575455647427,-0.0011766794098930777
131,0.10123658018347904,0.10213859056726841,-0.00090201038378937
132,0.06494526388369333,0.06504941559359781,-0.0001041517099044792
133,0.15620392508926406,0.15331841280167852,0.0028855122875855455
134,0.07268642313056473,0.07379533458302232,-0.0011089114524575894
135,0.062187780912763224,0.0618101863382554,0.0003775945745078252
136,0.0514890504274255,0.05047288394455696,0.0010161664828685427
137,0.0013442798047363458,0.0012365992633523064,0.00010768054138403935
138,0.0865004091974254,0.08578048282778925,0.0007199263696361508
139,0.1327978055604195,0.13226342264195284,0.0005343829184666637
140,0.015888473199376488,0.016299015300694518,-0.0004105421013180302
141,0.07829962088550535,0.07962594724263866,-0.0013263263571333117
142,0.11934093179857792,0.11995435147165168,-0.0006134196730737534
143,0.040409604824845916,0.040269311790228364,0.00014029303461755155
144,0.045791073617952434,0.04496619421047486,0.0008248794074775731
145,0.11651710691528162,0.11736296806737774,-0.0008458611520961168
146,0.06451005191146021,0.06229607072655676,0.0022139811849034505
147,0.10756972337876572,0.10424408958324098,0.003325633795524738
148,0.00899375122217245,0.008686826550639853,0.000306924671532597
149,0.005460094152036737,0.005447597295297441,1.2496856739295688e-05
150,0.0445131385989002,0.04383246397110502,0.0006806746277951831
151,0.005072032606743572,0.004799751444228959,0.00027228116251461296
152,0.059047214679364024,0.061486263412721155,-0.002439048733357131
153,0.1260875839615314,0.12270769633869273,0.0033798876228386815
154,0.13768491979996028,0.13857991968987055,-0.000894999889910264
155,0.11757573493056254,0.11720100660461065,0.0003747283259518952
156,0.1003771919744252,0.09760366960978904,0.002773522364636155
157,0.05884546304869909,0.05873291854568011,0.00011254450301897978
158,0.14140560666791346,0.14181914894521294,-0.0004135422772994779
159,0.07745124302156096,0.07849221700326882,-0.0010409739817078545
160,0.14007942843703344,0.14360072503565127,-0.003521296598617829
161,0.13681716127830618,0.1317775382536515,0.005039623024654688
162,0.11190566332424426,0.11153235540776142,0.00037330791648283734
163,0.13723768985433718,0.14003757285477464,-0.0027998830004374586
164,0.06964241797322278,0.07039414386491279,-0.0007517258916900083
165,0.10793236469501293,0.10942685639178883,-0.0014944916967759014
166,0.0522274471944596,0.051768575646693925,0.0004588715477656727
167,0.14227680012609548,0.14068541870584314,0.0015913814202523358
168,0.05724020498779993,0.056951342455241784,0.00028886253255814426
169,0.06893092931143216,0.06796472192340597,0.0009662073880261912
170,0.1523464147880033,0.1531564513389114,-0.0008100365509081109
171,0.12557785579855624,0.1288622319238433,-0.003284376125287064
172,0.023403535154060136,0.023425319662447822,-2.1784508387686502e-05
173,0.13662813325900394,0.13388303726962406,0.0027450959893798865
174,0.058454880742843635,0.05921880293398147,-0.0007639221911378349
175,0.09434139770721836,0.09646993937041919,-0.0021285416632008253
176,0.0392311705638312,0.03881165862532428,0.00041951193850692237
177,0.10238917097848436,0.10505389689707659,-0.002664725918592223
178,0.1563233249937344,0.15607175766871959,0.0002515673250148287
179,0.023181463583184844,0.023263358199680704,-8.189461649586033e-05
180,0.12299472301363346,0.12432731096636393,-0.001332587952730474
181,0.0770553682959693,0.07719652530113184,-0.00014115700516253993
182,0.1282432551414108,0.12740457875893924,0.0008386763824715648
183,0.050246739142603344,0.05095876833285832,-0.0007120291902549744
184,0.16318342763766025,0.1602827557006647,0.002900671936995558
185,0.15139256707299475,0.15364233572721275,-0.0022497686542179984
186,0.1170529914406154,0.1162292378280079,0.0008237536126075029
187,0.07387297346209455,0.07833025554050169,-0.004457282078407135
188,0.08589830092668135,0.08480871405118652,0.001089586875494833
189,0.034007244303725426,0.03298104596570794,0.001026198338017488
190,0.16156189849782934,0.16125452447726743,0.00030737402056191243
191,0.13987324511939542,0.14149522601967873,-0.0016219809002833152
192,0.15621543044473896,0.14943133769526762,0.006784092749471338
193,0.0008078136364617466,0.0007507148750509448,5.7098761410801814e-05
194,0.12491076613628113,0.12691869437063788,-0.0020079282343567484
195,0.10727818628201366,0.11007470224285733,-0.002796515960843668
196,0.16056222456351796,0.1604447171634318,0.00011750740008614757
197,0.034113193275864546,0.03476262205614626,-0.0006494287802817147
198,0.10530654359530044,0.1058637042109122,-0.000557160615611757
199,0.02467050214220795,0.024235126976283425,0.00043537516592452585
200,0.0555464291975485,0.05533172782757058,0.000214701369977921
