,Y Actual,Y Predict,Error
91,0.09572330135689514,0.0964969229462805,-0.0007736215893853621
92,0.1026053701708406,0.10253085371758826,7.451645325234901e-05
93,0.0534212532851231,0.05425940754712618,-0.0008381542620030796
94,0.1808169348237984,0.1815558825289092,-0.0007389477051107929
95,0.09539401214274372,0.09474513659332019,0.0006488755494235277
96,0.1095385193237218,0.11070585669806975,-0.001167337374347946
97,0.02099784032182876,0.020975466840880173,2.2373480948585656e-05
98,0.09739059649505924,0.09610763709006709,0.0012829594049921511
99,0.1348636505413513,0.13523086563951417,-0.0003672150981628708
100,0.15375568935503134,0.15294337209722403,0.0008123172578073101
101,0.17656197228614107,0.17688445225434837,-0.0003224799682073065
102,0.012286880082281236,0.012605820932291992,-0.0003189408500107564
103,0.15242003173092694,0.15080229988805033,0.001617731842876613
